,GEOID,geometry,yelloCabCount,greenCabCount
10,36047025902,"POLYGON ((-73.94352599962521 40.69603100013058, -73.94636600019076 40.69570400033934, -73.94648999961376 40.69645299980613, -73.94663800014355 40.69718000005699, -73.94679700028132 40.69790300012338, -73.94495599991947 40.69810799968453, -73.94394900024614 40.69822200044501, -73.94352599962521 40.69603100013058))",0,2
11,36047053900,"POLYGON ((-73.96034099983724 40.70343699991761, -73.96145199980998 40.70166299994749, -73.9619209998542 40.70085000022733, -73.96217900006083 40.70022099999916, -73.96257600038206 40.70051400002109, -73.9631820004489 40.70099999995011, -73.96386899975452 40.70154199976349, -73.96451800000575 40.70207500006125, -73.96520400016448 40.70262300015136, -73.96442600025971 40.70312199978054, -73.96185400036174 40.7047860000739, -73.96120700020288 40.70421099963794, -73.96059099967488 40.70365800021657, -73.96034099983724 40.70343699991761))",0,1
12,36047020800,"POLYGON ((-74.00609499998426 40.62503299957326, -74.00667799988977 40.62447299982909, -74.00725999974918 40.62391500017718, -74.00783900036953 40.62335500043292, -74.01004200033802 40.62468599975914, -74.01224500030651 40.62601599993846, -74.01166499963999 40.62657399959046, -74.01357200034757 40.6277279997474, -74.01285799979688 40.62820700025288, -74.01214200005329 40.62868399976681, -74.0120739996154 40.62864299967469, -74.01068000008189 40.62780100041584, -74.01049999987507 40.62769299993199, -74.00843600002136 40.62644299984465, -74.00829899999884 40.62636099966041, -74.00813499963054 40.62626199959164, -74.00639999966026 40.62521599991845, -74.00609499998426 40.62503299957326))",0,2
13,36081017600,"POLYGON ((-73.80423500004524 40.67941600014833, -73.80450699999803 40.67930799966449, -73.80542400001758 40.67904199998834, -73.80631399969127 40.67879400024298, -73.80719699994152 40.6785400002209, -73.8076860000089 40.67840600033664, -73.80806699959234 40.6782969998068, -73.80895400002704 40.67804099969244, -73.80989999958537 40.67777500001629, -73.8108460000429 40.67750900034014, -73.81172600015479 40.67725600036414, -73.81260200008222 40.67700799971941, -73.8134830002403 40.67676100002014, -73.81436200030601 40.67651000013642, -73.8152160001183 40.67825799980685, -73.81433900014468 40.67850799964449, -73.81346100012505 40.67875800038149, -73.81258100001317 40.67900700017294, -73.81170400003954 40.67925499991839, -73.81075899962809 40.67952499977891, -73.80981200002378 40.67979300044669, -73.80892999981961 40.68004200023815, -73.80805499993826 40.6802899999836, -73.80786700026182 40.68033900044453, -73.80716900044902 40.6805429999595, -73.80629799985276 40.68078899961268, -73.8053609998103 40.68104999995757, -73.80520699990306 40.68109400018797, -73.8050309998808 40.68114599988798, -73.804578999721 40.68012899975356, -73.80423500004524 40.67941600014833))",0,8
14,36081025301,"POLYGON ((-73.91430300008338 40.74613799956911, -73.91463700019743 40.74447200008274, -73.91480399980473 40.74361800027054, -73.91483700042724 40.74345499994833, -73.91494900019616 40.7429079999043, -73.91502099991924 40.74255299972119, -73.91594400021543 40.74268599955927, -73.91688699963531 40.74278699972029, -73.91778599972407 40.74289300011188, -73.91873000008941 40.74299100013464, -73.91867400020496 40.74329599981055, -73.91834899960662 40.74490100008111, -73.91801400034585 40.74656799961348, -73.91708599981902 40.746460000029, -73.91615800019157 40.74635499968352, -73.91560499987084 40.74629000028335, -73.91523199975701 40.74624600005286, -73.91430300008338 40.74613799956911))",0,0
15,36081050800,"POLYGON ((-73.75205100015349 40.70522799977244, -73.75293799968891 40.70499799995778, -73.75382400007751 40.70476600005094, -73.75471099961294 40.70453800032846, -73.75561499993233 40.7043000001449, -73.75651900025166 40.70406400005361, -73.75745999957935 40.70616299972271, -73.75761699962486 40.70616599986106, -73.75810100036088 40.70731799992574, -73.75871800003569 40.70881100042737, -73.75782500022355 40.70902400035733, -73.75692900027315 40.70924099957245, -73.7560369996079 40.70945599959468, -73.7551409996574 40.70966999957082, -73.75424899989142 40.70988400044634, -73.75363100017053 40.70839400008306, -73.75302400005751 40.70692199965059, -73.75281899959717 40.70696599988099, -73.75235799992176 40.70591600002344, -73.75205100015349 40.70522799977244))",2,1
16,36081053601,"POLYGON ((-73.74330699981822 40.70296000040369, -73.74386200023115 40.70281099982781, -73.74435400043679 40.70320399996469, -73.74530999955682 40.70395000019241, -73.7458510002235 40.7044479997754, -73.74595899980797 40.70455100002862, -73.7465910001745 40.7051279996575, -73.74682099998915 40.70532899993339, -73.74719700024134 40.70568099997814, -73.74752500007867 40.70596300039219, -73.74787800016952 40.70630299988359, -73.74854400030536 40.70691900041151, -73.7492280003719 40.70753399999415, -73.74947199993291 40.70789999978525, -73.74861399993605 40.70824999973773, -73.74801800033049 40.7085049998059, -73.74764500021659 40.70869999980516, -73.7468179998508 40.7091319999419, -73.74580099971638 40.70947100028649, -73.7451809999032 40.70959999994012, -73.7448580002965 40.70966999957082, -73.74417899956121 40.70788800013118, -73.74351400037082 40.70617300018387, -73.74430800011412 40.70557699967884, -73.74409900036852 40.70503800000372, -73.74398799974639 40.70473699961289, -73.74383399983918 40.70433800009866, -73.74330699981822 40.70296000040369))",2,0
17,36081084602,"POLYGON ((-73.80545200040946 40.66689600015035, -73.8044910001595 40.66686200038104, -73.80424399956085 40.6668570001505, -73.8021839998917 40.66677800010462, -73.80176200021614 40.66675900012774, -73.80172999963982 40.66675800008165, -73.80166000000902 40.66675599998947, -73.80178000014685 40.6663969996219, -73.80182100023896 40.66627800042944, -73.80164900040104 40.66609700017644, -73.80151200037851 40.66586200013123, -73.80183399993912 40.66555899964813, -73.80216199977646 40.66524999978768, -73.80295999970419 40.66522100024899, -73.80392500013869 40.66516999969571, -73.80445300020574 40.66512100013405, -73.80502899978852 40.66505599983459, -73.80614399994562 40.66491300043463, -73.80817700016836 40.66452499962902, -73.8096440003703 40.6640110002075, -73.81103899994989 40.6633939996334, -73.81120599955727 40.66332700014096, -73.81206699969228 40.66303099998066, -73.81333699980269 40.66280600039664, -73.81446100037486 40.66286300032728, -73.82198300011537 40.66371099986276, -73.82300799971941 40.6638360002313, -73.82305400004206 40.66356200018625, -73.82410199980744 40.6635749998864, -73.82528400035633 40.66358700043976, -73.82593799993874 40.66362000016289, -73.82683199979697 40.66370899977058, -73.82768300037019 40.6638790004156, -73.82838400032134 40.66404299988454, -73.82938899990241 40.66436500034452, -73.83174199959358 40.66518200024915, -73.8327049999358 40.66540599978708, -73.83288400009654 40.66575999992411, -73.83293999998101 40.66589199971601, -73.83331200004882 40.66675900012774, -73.83254000042069 40.66653899987496, -73.83156699961729 40.66631200019867, -73.83102099961945 40.66620899994545, -73.83025000003749 40.66612000033777, -73.82933300001794 40.66610100036088, -73.82807899974604 40.66608999985363, -73.82710899998038 40.66611099992268, -73.82614200035299 40.66613099994566, -73.8251759998725 40.66612899985348, -73.82421300042962 40.66613800026856, -73.82324900004133 40.66614399964591, -73.82271899988191 40.66611099992268, -73.82227800022946 40.66612000033777, -73.82187300043861 40.66607299996901, -73.82131699997953 40.6659180000157, -73.82042900039801 40.66568700015494, -73.8195260001248 40.66549000006351, -73.8193589996181 40.66548099964842, -73.81857700042828 40.66547999960233, -73.81756200038603 40.66561699962487, -73.81661399983625 40.66594400031539, -73.81647399967527 40.66600000019985, -73.81537700034825 40.66642900019822, -73.81429499991428 40.66680499955111, -73.81325599966462 40.66702699989616, -73.81266000005894 40.66689400005809, -73.81232800003717 40.66710900008032, -73.81230599992193 40.66717999975721, -73.81217900036057 40.66717300033376, -73.81131900027165 40.66711899964221, -73.81032200016011 40.66707999964235, -73.80966799967844 40.66705600033412, -73.80943899990996 40.66704799996531, -73.80665400008205 40.66697600024224, -73.80545200040946 40.66689600015035))",0,0
18,36005020900,"POLYGON ((-73.91192700023088 40.84326700007198, -73.91199000043814 40.84307100002663, -73.91222499958407 40.84233500026008, -73.91247200018262 40.84161600037813, -73.91269799981282 40.84093000021932, -73.91288400029637 40.84099899980404, -73.9133429998795 40.84116999959587, -73.91342700015592 40.84120100012611, -73.91364600036262 40.84128300031026, -73.91447199978295 40.8416199996633, -73.91529600001037 40.84196200014617, -73.91618399959188 40.84233500026008, -73.91768699965532 40.84223900032958, -73.91794900004631 40.8422289998685, -73.917955000323 40.84310199965758, -73.91775199995486 40.84336700018692, -73.91756400027832 40.8435870004397, -73.91745799988675 40.84378699977022, -73.91743199958705 40.84396299979268, -73.91745199961012 40.84417599972264, -73.91748900041698 40.84433900004486, -73.9175139997713 40.84454000032084, -73.91750800039387 40.84473400027392, -73.91745799988675 40.84492800022709, -73.91740200000228 40.84503599981156, -73.91672600030464 40.84504999955789, -73.91612000023781 40.84485499955864, -73.91586700026181 40.84479400034292, -73.91474499978192 40.84434300022931, -73.91385800024648 40.8439789996312, -73.91302699969626 40.84364500041643, -73.91208799956154 40.84333599965669, -73.91192700023088 40.84326700007198))",2,1
19,36061004500,"POLYGON ((-73.99712299992652 40.72230100019102, -73.99739900006374 40.72144899957172, -73.99757400004005 40.72102899998834, -73.99765500017811 40.72083600008144, -73.99852399978273 40.7197860002238, -73.99923400014897 40.71891300043463, -73.99942299987151 40.71867999958233, -73.99995600016928 40.71801699958485, -74.00053199975197 40.7184299997447, -74.00127299974916 40.71896099995019, -74.00188400004653 40.71939800031755, -74.00142499956411 40.71993800003867, -74.00066100030486 40.7208400002658, -73.99985299991597 40.72179200010076, -73.99881199957413 40.72302100011905, -73.99797999987709 40.72266299979766, -73.99765900036256 40.72252699982123, -73.99712299992652 40.72230100019102))",0,3
20,36061011402,"POLYGON ((-73.96475500014313 40.76405800037644, -73.96521399972627 40.76343200028663, -73.96567000007043 40.76280500015065, -73.96586199993132 40.76254099966749, -73.96612799960748 40.76218000010693, -73.96658299990554 40.76155199992485, -73.96818700012992 40.7622269995764, -73.96980099991617 40.7629139997813, -73.9693370001025 40.76354700019392, -73.96888900012725 40.76416099973038, -73.96843099969082 40.76478799986637, -73.96797400019996 40.76541299991009, -73.9663590003676 40.76473199998182, -73.96475500014313 40.76405800037644))",3,0
21,36047064800,"POLYGON ((-73.93320500031045 40.61697000006546, -73.93391699986968 40.61650800034396, -73.93463299961326 40.61604799981536, -73.93534800021003 40.61558400000168, -73.93605699963081 40.61512300032627, -73.93787499983139 40.61675700013551, -73.93971600019326 40.61840599973709, -73.93949299980204 40.6185500000825, -73.93900199964257 40.61886700031187, -73.93864700035874 40.61909700012644, -73.93828799999126 40.61932900003337, -73.93781399971631 40.61965199964007, -73.93757600043203 40.61979599998541, -73.93699199958115 40.62017899966111, -73.93686700011199 40.62025300037574, -73.93501800028042 40.61859999969025, -73.93320500031045 40.61697000006546))",1,15
22,36047022900,"POLYGON ((-73.95424600025274 40.68504699991916, -73.95410099986123 40.68431300024479, -73.95395400027689 40.68358099976331, -73.95574400008555 40.68337500015616, -73.95611199996883 40.68333300001795, -73.95768200042397 40.68315199976502, -73.95884099991217 40.68301799988087, -73.95898300016533 40.68375000036225, -73.95913199984193 40.68448600012881, -73.95927600018727 40.68521699966482, -73.95942299977159 40.68595100023848, -73.95956800016302 40.68668299982058, -73.95684100031194 40.68699599986547, -73.95468399976683 40.68724499965703, -73.9545380002285 40.68651200002883, -73.95439299983707 40.68578000044663, -73.95424600025274 40.68504699991916))",0,2
23,36047024400,"POLYGON ((-73.98610099976133 40.62318299969571, -73.98449200020562 40.62221299993004, -73.98389999988511 40.62185399956248, -73.98447799956 40.62129299977212, -73.98228199991441 40.61996200044599, -73.98288299975061 40.61938099973338, -73.98348899981745 40.61879999992005, -73.98569299983212 40.62013100014556, -73.98785100042332 40.62143500002527, -73.99009400043775 40.62278900041202, -73.98948800037091 40.62337000022534, -73.98888500044244 40.62395300013085, -73.98830199963756 40.62451399992121, -73.98610099976133 40.62318299969571))",0,3
24,36005014400,"POLYGON ((-73.81914000031072 40.82234700031388, -73.81903399991914 40.82213899971509, -73.81888900042701 40.82185500010814, -73.81808500022252 40.82048199974451, -73.81899700001156 40.82015599999936, -73.81986200033103 40.81987000030033, -73.8207180002355 40.81957300009395, -73.82158999997849 40.8192810001181, -73.82056699956735 40.81759199957112, -73.82142899974853 40.81729100007966, -73.82228200041402 40.81699599996545, -73.8231900000185 40.81667300035866, -73.82334499997172 40.81695800001177, -73.82310699978825 40.81731400024099, -73.823661000155 40.81820600000695, -73.8241910003144 40.8183850001676, -73.82536899977947 40.82021199988392, -73.8267169998896 40.82181900024665, -73.82719300025671 40.82160300017833, -73.82832899958368 40.8210400002958, -73.82945900043258 40.82237699989864, -73.82788199965452 40.82317599987256, -73.82518000005695 40.82450099982134, -73.82479300019679 40.82469000044325, -73.82463800024347 40.82476600035069, -73.82224899979143 40.82391899996184, -73.82218400039126 40.82388200005425, -73.81914000031072 40.82234700031388))",0,0
25,36047003500,"POLYGON ((-73.97428099966832 40.68551299982511, -73.97392200020013 40.68375599973969, -73.97377999994707 40.68306100006517, -73.97482699966635 40.68327800017958, -73.97592900012327 40.68350499985588, -73.97745700044021 40.68405199989989, -73.97802599970011 40.68486399957397, -73.97827400034484 40.68519599959576, -73.97908800011108 40.68628500035253, -73.97936300020233 40.68668199977449, -73.97905699958086 40.68671300030481, -73.9782079999992 40.68681999984319, -73.97736099961044 40.68691899991196, -73.97654499975191 40.6869939997733, -73.9762060003066 40.68702500030354, -73.97558999977868 40.68708600041862, -73.97461599982847 40.68719099986483, -73.97443999980618 40.68630899966058, -73.97428099966832 40.68551299982511))",0,0
26,36047027800,"POLYGON ((-73.99750300036315 40.60877499986641, -73.99808600026866 40.60821600016832, -73.99866700008198 40.60765699957086, -73.99924899994139 40.6070959997806, -73.99983099980074 40.60653700008251, -74.00045699989063 40.60593400015403, -74.00263000027434 40.603847000139, -74.0034090002252 40.60425900025268, -74.00416199987637 40.60465499962854, -74.0044460003826 40.60480100006615, -74.00493400040379 40.6050750001112, -74.00442500031353 40.60556800036302, -74.0026440000206 40.60725700001054, -74.00195000039226 40.6078179998009, -74.00171799958603 40.60800300023835, -74.00130899961064 40.60834399977576, -74.00093500035001 40.60863699979769, -74.00065500002825 40.60886000018883, -74.00002099956944 40.60938600016387, -73.99945400040183 40.60995000009249, -73.99750300036315 40.60877499986641))",1,0
27,36061022800,"POLYGON ((-73.93945699994055 40.81602700024588, -73.93968000033176 40.81571900043151, -73.93990900010023 40.81540400029443, -73.94036899972957 40.81477400002008, -73.94085499965848 40.81410599979206, -73.94134699986414 40.81343799956404, -73.94247699981365 40.81391199983897, -73.94419299980704 40.81463399985928, -73.94703400041878 40.81583000015444, -73.94654600039759 40.81650199966754, -73.94605500023805 40.81717500012618, -73.94559799984781 40.81780000016991, -73.94514100035684 40.81842400016745, -73.94229899969909 40.81722599978011, -73.93945699994055 40.81602700024588))",1,6
28,36005025600,"POLYGON ((-73.84788500029252 40.84598899969262, -73.8477230000164 40.84583899996993, -73.84734699976421 40.8455029997636, -73.84710899958066 40.84530599967216, -73.84679300029676 40.84499999995006, -73.84623499974539 40.84448999981364, -73.84749000006344 40.84356200018617, -73.84806899978452 40.84307200007281, -73.84854600019773 40.84300699977327, -73.84939199964113 40.84291900021167, -73.84999200033052 40.84285199981995, -73.85052299963672 40.84278999965877, -73.85088900032711 40.84275299975118, -73.85120799974936 40.84271499979742, -73.85179900002377 40.84264800030498, -73.85231200029857 40.84258700018989, -73.85280200041194 40.84253100030542, -73.85333499981034 40.84247000019042, -73.85429900019865 40.84267099956703, -73.85520999994149 40.84297500009614, -73.85574100014708 40.8431429997497, -73.85472900024318 40.84344400014054, -73.85401399964634 40.84363900013971, -73.85302900008833 40.84392699993119, -73.85221000009143 40.84426400018351, -73.8520570002304 40.84410500004574, -73.85115199986491 40.84432200016015, -73.85219100011456 40.84565599962474, -73.85138399977173 40.84601800013057, -73.8505770003283 40.84638299987559, -73.84976999998548 40.84674699957441, -73.84907300021878 40.84706199971158, -73.84788500029252 40.84598899969262))",0,3
29,36005012701,"POLYGON ((-73.88789499995433 40.82674299978959, -73.88880599969708 40.82625699986068, -73.88971100006258 40.82580000036972, -73.89066299989754 40.82530700011798, -73.89128799994126 40.82511999958835, -73.89192999986959 40.82465599977457, -73.8929470000041 40.82414000026079, -73.89319999998 40.82400799956952, -73.89389799979288 40.82398400026147, -73.89487099969682 40.82393699989263, -73.89476900038906 40.82631299974514, -73.89386800020802 40.82651500006721, -73.89293300025776 40.82678700002008, -73.89191299998497 40.82679400034289, -73.89090500026555 40.82678800006617, -73.88997999987708 40.82681000018141, -73.88884999992756 40.8267680000432, -73.88789499995433 40.82674299978959))",0,1
30,36047076800,"POLYGON ((-73.95763199991684 40.62071400005106, -73.95859700035126 40.62060799965948, -73.95840100030591 40.61958400010154, -73.95830999970669 40.61910499959605, -73.95817899996088 40.61840799982935, -73.95814700028383 40.61821700001455, -73.95910699958833 40.61811299971515, -73.95897699988862 40.61740899962564, -73.95865500032799 40.61572100002412, -73.95908000014191 40.61567499970155, -73.95920399956492 40.6156609999552, -73.95958299995546 40.61561999986317, -73.96051099958299 40.61551799965596, -73.96143599997146 40.61541400025593, -73.96236399959881 40.61531400014099, -73.96336099971036 40.61520399956495, -73.96356400007852 40.61623899963017, -73.96362200005525 40.61658999962884, -73.96375399984724 40.61730200008725, -73.96381099977779 40.61758899983256, -73.9638889997775 40.61799999990014, -73.96419699959186 40.61961000040123, -73.96426800016803 40.61998399966186, -73.96374700042371 40.62004099959249, -73.96372700040074 40.62004399973086, -73.96326799991823 40.62009500028406, -73.96233900024468 40.6201960004451, -73.9614149999023 40.62029799975294, -73.96048600022867 40.62039999996006, -73.96093999958127 40.62279099960501, -73.96052900041296 40.62283699992758, -73.96040500009069 40.62285099967392, -73.96000999986155 40.62289499990431, -73.9590460003726 40.62300000024989, -73.95808800026101 40.623104999696, -73.95763199991684 40.62071400005106))",0,2
31,36081054900,"POLYGON ((-73.90412400012251 40.70397400039983, -73.90528399965689 40.70283800017359, -73.90620799999917 40.70193099971592, -73.90736000006393 40.70080399990476, -73.90829900019874 40.69988199965456, -73.90868299992053 40.69984099956253, -73.90953599968665 40.69974499963203, -73.91103599961171 40.69953199970207, -73.91180800013905 40.69993800043839, -73.91067900023569 40.70104600027277, -73.90958500014767 40.70212399962291, -73.90843200003673 40.70325000028726, -73.90750699964826 40.70415599979956, -73.90635200034451 40.705284999703, -73.90560900025514 40.70484900028119, -73.90486500011968 40.70440899977554, -73.90412400012251 40.70397400039983))",0,3
